pair,dataset,method,idx,id,score,budget,failure_bucket,run_dir
table1_pair7_qwen25_uncensored_bespoke,musique,B-ReKV t=0.95 s=0.90 w16,2,2hop__370564_71701,0.0,0.419643,receiver_or_evidence_failure,snapshots/table1_pair7_qwen25_uncensored_bespoke/musique/coverage/cov_t0.95_s0.90_w16_0630_0553
table1_pair7_qwen25_uncensored_bespoke,musique,B-ReKV t=0.95 s=0.90 w16,4,3hop2__90098_156850_10557,0.0,0.416938,receiver_or_evidence_failure,snapshots/table1_pair7_qwen25_uncensored_bespoke/musique/coverage/cov_t0.95_s0.90_w16_0630_0553
table1_pair7_qwen25_uncensored_bespoke,musique,B-ReKV t=0.95 s=0.90 w16,5,2hop__488811_30110,0.0,0.489653,receiver_or_evidence_failure,snapshots/table1_pair7_qwen25_uncensored_bespoke/musique/coverage/cov_t0.95_s0.90_w16_0630_0553
table1_pair7_qwen25_uncensored_bespoke,musique,B-ReKV t=0.95 s=0.90 w16,6,2hop__17827_54024,0.0,0.487982,receiver_or_evidence_failure,snapshots/table1_pair7_qwen25_uncensored_bespoke/musique/coverage/cov_t0.95_s0.90_w16_0630_0553
table1_pair7_qwen25_uncensored_bespoke,musique,B-ReKV t=0.95 s=0.90 w16,7,2hop__752214_639679,0.0,0.46968,receiver_or_evidence_failure,snapshots/table1_pair7_qwen25_uncensored_bespoke/musique/coverage/cov_t0.95_s0.90_w16_0630_0553
table1_pair7_qwen25_uncensored_bespoke,musique,B-ReKV t=0.95 s=0.90 w16,8,2hop__810884_22402,0.0,0.438095,receiver_or_evidence_failure,snapshots/table1_pair7_qwen25_uncensored_bespoke/musique/coverage/cov_t0.95_s0.90_w16_0630_0553
table1_pair7_qwen25_uncensored_bespoke,musique,B-ReKV t=0.95 s=0.90 w16,9,4hop1__341777_508773_85832_745702,0.0,0.431041,receiver_or_evidence_failure,snapshots/table1_pair7_qwen25_uncensored_bespoke/musique/coverage/cov_t0.95_s0.90_w16_0630_0553
table1_pair7_qwen25_uncensored_bespoke,musique,B-ReKV t=0.95 s=0.90 w16,11,2hop__62311_62279,0.0,0.301266,receiver_or_evidence_failure,snapshots/table1_pair7_qwen25_uncensored_bespoke/musique/coverage/cov_t0.95_s0.90_w16_0630_0553
table1_pair7_qwen25_uncensored_bespoke,musique,B-ReKV t=0.95 s=0.90 w16,12,3hop1__365934_87694_124169,0.0,0.444843,receiver_or_evidence_failure,snapshots/table1_pair7_qwen25_uncensored_bespoke/musique/coverage/cov_t0.95_s0.90_w16_0630_0553
table1_pair7_qwen25_uncensored_bespoke,musique,B-ReKV t=0.95 s=0.90 w16,13,2hop__409166_152023,0.0,0.426507,receiver_or_evidence_failure,snapshots/table1_pair7_qwen25_uncensored_bespoke/musique/coverage/cov_t0.95_s0.90_w16_0630_0553
table1_pair7_qwen25_uncensored_bespoke,musique,B-ReKV t=0.95 s=0.90 w16,14,3hop1__857_846_7821,0.0,0.465372,receiver_or_evidence_failure,snapshots/table1_pair7_qwen25_uncensored_bespoke/musique/coverage/cov_t0.95_s0.90_w16_0630_0553
table1_pair7_qwen25_uncensored_bespoke,musique,B-ReKV t=0.95 s=0.90 w16,15,3hop1__19768_19788_10117,0.0,0.347411,receiver_or_evidence_failure,snapshots/table1_pair7_qwen25_uncensored_bespoke/musique/coverage/cov_t0.95_s0.90_w16_0630_0553
table1_pair7_qwen25_uncensored_bespoke,musique,B-ReKV t=0.95 s=0.90 w16,16,2hop__703767_37168,0.0,0.461054,receiver_or_evidence_failure,snapshots/table1_pair7_qwen25_uncensored_bespoke/musique/coverage/cov_t0.95_s0.90_w16_0630_0553
table1_pair7_qwen25_uncensored_bespoke,musique,B-ReKV t=0.95 s=0.90 w16,17,2hop__56851_343058,0.0,0.447595,receiver_or_evidence_failure,snapshots/table1_pair7_qwen25_uncensored_bespoke/musique/coverage/cov_t0.95_s0.90_w16_0630_0553
table1_pair7_qwen25_uncensored_bespoke,musique,B-ReKV t=0.95 s=0.90 w16,18,3hop2__30152_105395_20999,0.0,0.41191,receiver_or_evidence_failure,snapshots/table1_pair7_qwen25_uncensored_bespoke/musique/coverage/cov_t0.95_s0.90_w16_0630_0553
table1_pair7_qwen25_uncensored_bespoke,musique,B-ReKV t=0.95 s=0.90 w16,19,2hop__42747_83837,0.0,0.426033,receiver_or_evidence_failure,snapshots/table1_pair7_qwen25_uncensored_bespoke/musique/coverage/cov_t0.95_s0.90_w16_0630_0553
table1_pair7_qwen25_uncensored_bespoke,musique,B-ReKV t=0.95 s=0.90 w16,20,2hop__511176_22458,0.0,0.382846,receiver_or_evidence_failure,snapshots/table1_pair7_qwen25_uncensored_bespoke/musique/coverage/cov_t0.95_s0.90_w16_0630_0553
table1_pair7_qwen25_uncensored_bespoke,musique,B-ReKV t=0.95 s=0.90 w16,21,2hop__83800_747874,0.0,0.407401,receiver_or_evidence_failure,snapshots/table1_pair7_qwen25_uncensored_bespoke/musique/coverage/cov_t0.95_s0.90_w16_0630_0553
table1_pair7_qwen25_uncensored_bespoke,musique,B-ReKV t=0.95 s=0.90 w16,23,2hop__55966_162341,0.0,0.398229,receiver_or_evidence_failure,snapshots/table1_pair7_qwen25_uncensored_bespoke/musique/coverage/cov_t0.95_s0.90_w16_0630_0553
table1_pair7_qwen25_uncensored_bespoke,musique,B-ReKV t=0.95 s=0.90 w16,26,3hop1__102461_24918_24991,0.0,0.419775,receiver_or_evidence_failure,snapshots/table1_pair7_qwen25_uncensored_bespoke/musique/coverage/cov_t0.95_s0.90_w16_0630_0553
table1_pair7_qwen25_uncensored_bespoke,musique,B-ReKV t=0.95 s=0.90 w16,31,4hop2__160585_14670_8987_8529,0.0,0.319287,receiver_or_evidence_failure,snapshots/table1_pair7_qwen25_uncensored_bespoke/musique/coverage/cov_t0.95_s0.90_w16_0630_0553
table1_pair7_qwen25_uncensored_bespoke,musique,B-ReKV t=0.95 s=0.90 w16,32,3hop1__28404_160713_77246,0.0,0.453448,receiver_or_evidence_failure,snapshots/table1_pair7_qwen25_uncensored_bespoke/musique/coverage/cov_t0.95_s0.90_w16_0630_0553
table1_pair7_qwen25_uncensored_bespoke,musique,B-ReKV t=0.95 s=0.90 w16,33,2hop__8496_21567,0.0,0.409258,receiver_or_evidence_failure,snapshots/table1_pair7_qwen25_uncensored_bespoke/musique/coverage/cov_t0.95_s0.90_w16_0630_0553
table1_pair7_qwen25_uncensored_bespoke,musique,B-ReKV t=0.95 s=0.90 w16,34,2hop__70338_36240,0.0,0.311454,receiver_or_evidence_failure,snapshots/table1_pair7_qwen25_uncensored_bespoke/musique/coverage/cov_t0.95_s0.90_w16_0630_0553
table1_pair7_qwen25_uncensored_bespoke,musique,B-ReKV t=0.95 s=0.90 w16,35,2hop__275891_55984,0.0,0.478437,receiver_or_evidence_failure,snapshots/table1_pair7_qwen25_uncensored_bespoke/musique/coverage/cov_t0.95_s0.90_w16_0630_0553
table1_pair7_qwen25_uncensored_bespoke,musique,B-ReKV t=0.95 s=0.90 w16,37,4hop3__373866_5189_38229_86687,0.0,0.456479,receiver_or_evidence_failure,snapshots/table1_pair7_qwen25_uncensored_bespoke/musique/coverage/cov_t0.95_s0.90_w16_0630_0553
table1_pair7_qwen25_uncensored_bespoke,musique,B-ReKV t=0.95 s=0.90 w16,40,2hop__123214_22402,0.0,0.425325,receiver_or_evidence_failure,snapshots/table1_pair7_qwen25_uncensored_bespoke/musique/coverage/cov_t0.95_s0.90_w16_0630_0553
table1_pair7_qwen25_uncensored_bespoke,musique,B-ReKV t=0.95 s=0.90 w16,41,3hop1__358853_339990_15538,0.0,0.424326,receiver_or_evidence_failure,snapshots/table1_pair7_qwen25_uncensored_bespoke/musique/coverage/cov_t0.95_s0.90_w16_0630_0553
table1_pair7_qwen25_uncensored_bespoke,musique,B-ReKV t=0.95 s=0.90 w16,43,2hop__67956_463572,0.0,0.347929,receiver_or_evidence_failure,snapshots/table1_pair7_qwen25_uncensored_bespoke/musique/coverage/cov_t0.95_s0.90_w16_0630_0553
table1_pair7_qwen25_uncensored_bespoke,musique,B-ReKV t=0.95 s=0.90 w16,45,2hop__73921_807969,0.0,0.408647,receiver_or_evidence_failure,snapshots/table1_pair7_qwen25_uncensored_bespoke/musique/coverage/cov_t0.95_s0.90_w16_0630_0553
table1_pair7_qwen25_uncensored_bespoke,musique,B-ReKV t=0.90 s=0.65 w16,1,2hop__640262_122868,0.0,0.239744,low_dynamic_budget,snapshots/table1_pair7_qwen25_uncensored_bespoke/musique/coverage/cov_t0.90_s0.65_w16_0702_2251
table1_pair7_qwen25_uncensored_bespoke,musique,B-ReKV t=0.90 s=0.65 w16,2,2hop__370564_71701,0.0,0.20567,low_dynamic_budget,snapshots/table1_pair7_qwen25_uncensored_bespoke/musique/coverage/cov_t0.90_s0.65_w16_0702_2251
table1_pair7_qwen25_uncensored_bespoke,musique,B-ReKV t=0.90 s=0.65 w16,5,2hop__488811_30110,0.0,0.258011,receiver_or_evidence_failure,snapshots/table1_pair7_qwen25_uncensored_bespoke/musique/coverage/cov_t0.90_s0.65_w16_0702_2251
table1_pair7_qwen25_uncensored_bespoke,musique,B-ReKV t=0.90 s=0.65 w16,6,2hop__17827_54024,0.0,0.258163,receiver_or_evidence_failure,snapshots/table1_pair7_qwen25_uncensored_bespoke/musique/coverage/cov_t0.90_s0.65_w16_0702_2251
table1_pair7_qwen25_uncensored_bespoke,musique,B-ReKV t=0.90 s=0.65 w16,7,2hop__752214_639679,0.0,0.24814,low_dynamic_budget,snapshots/table1_pair7_qwen25_uncensored_bespoke/musique/coverage/cov_t0.90_s0.65_w16_0702_2251
table1_pair7_qwen25_uncensored_bespoke,musique,B-ReKV t=0.90 s=0.65 w16,10,3hop2__132957_222979_40768,0.0,0.209971,low_dynamic_budget,snapshots/table1_pair7_qwen25_uncensored_bespoke/musique/coverage/cov_t0.90_s0.65_w16_0702_2251
table1_pair7_qwen25_uncensored_bespoke,musique,B-ReKV t=0.90 s=0.65 w16,11,2hop__62311_62279,0.0,0.157052,low_dynamic_budget,snapshots/table1_pair7_qwen25_uncensored_bespoke/musique/coverage/cov_t0.90_s0.65_w16_0702_2251
table1_pair7_qwen25_uncensored_bespoke,musique,B-ReKV t=0.90 s=0.65 w16,12,3hop1__365934_87694_124169,0.0,0.22711,low_dynamic_budget,snapshots/table1_pair7_qwen25_uncensored_bespoke/musique/coverage/cov_t0.90_s0.65_w16_0702_2251
table1_pair7_qwen25_uncensored_bespoke,musique,B-ReKV t=0.90 s=0.65 w16,13,2hop__409166_152023,0.0,0.223163,low_dynamic_budget,snapshots/table1_pair7_qwen25_uncensored_bespoke/musique/coverage/cov_t0.90_s0.65_w16_0702_2251
table1_pair7_qwen25_uncensored_bespoke,musique,B-ReKV t=0.90 s=0.65 w16,14,3hop1__857_846_7821,0.0,0.242466,low_dynamic_budget,snapshots/table1_pair7_qwen25_uncensored_bespoke/musique/coverage/cov_t0.90_s0.65_w16_0702_2251
table1_pair7_qwen25_uncensored_bespoke,musique,B-ReKV t=0.90 s=0.65 w16,15,3hop1__19768_19788_10117,0.0,0.1675,low_dynamic_budget,snapshots/table1_pair7_qwen25_uncensored_bespoke/musique/coverage/cov_t0.90_s0.65_w16_0702_2251
table1_pair7_qwen25_uncensored_bespoke,musique,B-ReKV t=0.90 s=0.65 w16,16,2hop__703767_37168,0.0,0.238265,low_dynamic_budget,snapshots/table1_pair7_qwen25_uncensored_bespoke/musique/coverage/cov_t0.90_s0.65_w16_0702_2251
table1_pair7_qwen25_uncensored_bespoke,musique,B-ReKV t=0.90 s=0.65 w16,17,2hop__56851_343058,0.0,0.227172,low_dynamic_budget,snapshots/table1_pair7_qwen25_uncensored_bespoke/musique/coverage/cov_t0.90_s0.65_w16_0702_2251
table1_pair7_qwen25_uncensored_bespoke,musique,B-ReKV t=0.90 s=0.65 w16,18,3hop2__30152_105395_20999,0.0,0.20745,low_dynamic_budget,snapshots/table1_pair7_qwen25_uncensored_bespoke/musique/coverage/cov_t0.90_s0.65_w16_0702_2251
table1_pair7_qwen25_uncensored_bespoke,musique,B-ReKV t=0.90 s=0.65 w16,19,2hop__42747_83837,0.0,0.220631,low_dynamic_budget,snapshots/table1_pair7_qwen25_uncensored_bespoke/musique/coverage/cov_t0.90_s0.65_w16_0702_2251
table1_pair7_qwen25_uncensored_bespoke,musique,B-ReKV t=0.90 s=0.65 w16,20,2hop__511176_22458,0.0,0.191694,low_dynamic_budget,snapshots/table1_pair7_qwen25_uncensored_bespoke/musique/coverage/cov_t0.90_s0.65_w16_0702_2251
table1_pair7_qwen25_uncensored_bespoke,musique,B-ReKV t=0.90 s=0.65 w16,21,2hop__83800_747874,0.0,0.206001,low_dynamic_budget,snapshots/table1_pair7_qwen25_uncensored_bespoke/musique/coverage/cov_t0.90_s0.65_w16_0702_2251
table1_pair7_qwen25_uncensored_bespoke,musique,B-ReKV t=0.90 s=0.65 w16,22,2hop__83257_19033,0.0,0.244308,low_dynamic_budget,snapshots/table1_pair7_qwen25_uncensored_bespoke/musique/coverage/cov_t0.90_s0.65_w16_0702_2251
table1_pair7_qwen25_uncensored_bespoke,musique,B-ReKV t=0.90 s=0.65 w16,23,2hop__55966_162341,0.0,0.197009,low_dynamic_budget,snapshots/table1_pair7_qwen25_uncensored_bespoke/musique/coverage/cov_t0.90_s0.65_w16_0702_2251
table1_pair7_qwen25_uncensored_bespoke,musique,B-ReKV t=0.90 s=0.65 w16,26,3hop1__102461_24918_24991,0.0,0.210053,low_dynamic_budget,snapshots/table1_pair7_qwen25_uncensored_bespoke/musique/coverage/cov_t0.90_s0.65_w16_0702_2251
